8.713232324999999889e-01 1.415471071169283231e-02 3.499999999999999693e-05
8.761299380000000525e-01 1.420888994558824198e-02 3.499999999999999693e-05
8.809631595000000370e-01 1.420175845657039963e-02 3.499999999999999693e-05
8.858230444999999342e-01 1.415651658206357709e-02 3.499999999999999693e-05
8.907097390000000559e-01 1.423683029109246850e-02 3.499999999999999693e-05
8.956233915000000323e-01 1.422535030543156144e-02 3.499999999999999693e-05
9.005641500000000077e-01 1.431569515853928394e-02 3.499999999999999693e-05
9.055321644999999586e-01 1.419128861053459145e-02 3.499999999999999693e-05
9.105275859999999444e-01 1.418323551825968407e-02 3.499999999999999693e-05
9.155505649999999829e-01 1.414577296771455002e-02 3.499999999999999693e-05
9.206012525000000224e-01 1.403248565129270459e-02 3.499999999999999693e-05
9.256798035000000091e-01 1.416291320144582623e-02 3.499999999999999693e-05
9.307863700000000851e-01 1.435869188742314694e-02 3.499999999999999693e-05
9.359211075000000157e-01 1.435820245696487960e-02 3.499999999999999693e-05
9.410841709999999694e-01 1.418763345973804609e-02 3.499999999999999693e-05
9.462757164999999748e-01 1.419346789578153356e-02 3.499999999999999693e-05
9.514959020000000045e-01 1.421966075793881616e-02 3.499999999999999693e-05
9.567448844999999480e-01 1.405806298282117651e-02 3.499999999999999693e-05
9.620228239999999431e-01 1.427663577883423601e-02 3.499999999999999693e-05
9.673298790000000036e-01 1.425374487592443416e-02 3.499999999999999693e-05
9.726662104999999059e-01 1.418542495447483280e-02 3.499999999999999693e-05
9.780319804999999533e-01 1.410170134180073302e-02 3.499999999999999693e-05
9.834273510000000051e-01 1.422407829267462002e-02 3.499999999999999693e-05
9.888524855000000446e-01 1.400203960742272234e-02 3.499999999999999693e-05
9.943075475000000552e-01 1.420331568747511264e-02 3.499999999999999693e-05
9.997927030000000048e-01 1.423920141198851790e-02 3.499999999999999693e-05
1.005308120000000027e+00 1.401120270269539704e-02 3.499999999999999693e-05
1.010853959999999940e+00 1.406352258620053100e-02 3.499999999999999693e-05
1.016430394999999987e+00 1.411490057737431816e-02 3.499999999999999693e-05
1.022037590000000051e+00 1.403004822239368315e-02 3.499999999999999693e-05
1.027675719999999959e+00 1.396758754164354951e-02 3.499999999999999693e-05
1.033344950000000040e+00 1.405255551732733157e-02 3.499999999999999693e-05
1.039045465000000057e+00 1.398950304003917545e-02 3.499999999999999693e-05
1.044777414999999987e+00 1.407071740650809796e-02 3.499999999999999693e-05
1.050540990000000008e+00 1.396918261269454106e-02 3.499999999999999693e-05
1.056336364999999944e+00 1.414038156289668287e-02 3.499999999999999693e-05
1.062163705000000125e+00 1.398291641499100832e-02 3.499999999999999693e-05
1.068023194999999870e+00 1.402713059386560303e-02 3.499999999999999693e-05
1.073915004999999923e+00 1.408899334157951398e-02 3.499999999999999693e-05
1.079839325000000017e+00 1.394738353421326113e-02 3.499999999999999693e-05
1.085796315000000067e+00 1.404134424996774169e-02 3.499999999999999693e-05
1.091786174999999970e+00 1.423619617461795335e-02 3.499999999999999693e-05
1.097809079999999993e+00 1.402402706448980206e-02 3.499999999999999693e-05
1.103865204999999960e+00 1.422488090646089817e-02 3.499999999999999693e-05
1.109954740000000051e+00 1.427038297741557195e-02 3.499999999999999693e-05
1.116077874999999997e+00 1.434202518284259480e-02 3.499999999999999693e-05
1.122234785000000068e+00 1.421530773205671901e-02 3.499999999999999693e-05
1.128425655000000027e+00 1.414875923708410095e-02 3.499999999999999693e-05
1.134650684999999992e+00 1.436121007322954668e-02 3.499999999999999693e-05
1.140910045000000039e+00 1.426163310894450892e-02 3.499999999999999693e-05
1.147203945000000003e+00 1.429545039043330149e-02 3.499999999999999693e-05
1.153532559999999929e+00 1.429420464739205796e-02 3.499999999999999693e-05
1.159896095000000127e+00 1.425255443312587085e-02 3.499999999999999693e-05
1.166294724999999977e+00 1.439261690425581823e-02 3.499999999999999693e-05
1.172728660000000200e+00 1.429747556403999746e-02 3.499999999999999693e-05
1.179198084999999896e+00 1.424921806437451886e-02 3.499999999999999693e-05
1.185703199999999846e+00 1.446973872487104275e-02 3.499999999999999693e-05
1.192244205000000168e+00 1.424038904991837065e-02 3.499999999999999693e-05
1.198821284999999959e+00 1.410111585519581261e-02 3.499999999999999693e-05
1.205434654999999911e+00 1.423077396169527414e-02 3.499999999999999693e-05
1.212084504999999979e+00 1.416118333762954144e-02 3.499999999999999693e-05
1.218771040000000028e+00 1.417766684953470323e-02 3.499999999999999693e-05
1.225494460000000174e+00 1.423512822689415418e-02 3.499999999999999693e-05
1.232254975000000030e+00 1.410453273771538306e-02 3.499999999999999693e-05
1.239052780000000187e+00 1.421302759268346615e-02 3.499999999999999693e-05
1.245888085000000034e+00 1.420628084670373832e-02 3.499999999999999693e-05
1.252761099999999850e+00 1.423490502938143387e-02 3.499999999999999693e-05
1.259672029999999943e+00 1.424659453605850272e-02 3.499999999999999693e-05
1.266621090000000116e+00 1.407944341369797743e-02 3.499999999999999693e-05
1.273608475000000073e+00 1.410119025940406549e-02 3.499999999999999693e-05
1.280634410000000001e+00 1.409749895356257610e-02 3.499999999999999693e-05
1.287699105000000177e+00 1.407487202550696155e-02 3.499999999999999693e-05
1.294802769999999992e+00 1.415114359852283170e-02 3.499999999999999693e-05
1.301945630000000076e+00 1.413789442005534969e-02 3.499999999999999693e-05
1.309127885000000102e+00 1.414913319231673842e-02 3.499999999999999693e-05
1.316349769999999975e+00 1.429742352743252135e-02 3.499999999999999693e-05
1.323611485000000032e+00 1.422582842334054430e-02 3.499999999999999693e-05
1.330913264999999956e+00 1.443082309449191837e-02 3.499999999999999693e-05
1.338255329999999965e+00 1.447537561258243309e-02 3.499999999999999693e-05
1.345637889999999892e+00 1.471240654166127391e-02 3.499999999999999693e-05
1.353061180000000085e+00 1.464887891434355285e-02 3.499999999999999693e-05
1.360525420000000096e+00 1.450633422559631687e-02 3.499999999999999693e-05
1.368030839999999859e+00 1.455069626149936048e-02 3.499999999999999693e-05
1.375577660000000035e+00 1.463578935088520605e-02 3.499999999999999693e-05
1.383166120000000054e+00 1.442133464139082853e-02 3.499999999999999693e-05
1.390796429999999972e+00 1.467943401640462754e-02 3.499999999999999693e-05
1.398468840000000046e+00 1.460905800644742188e-02 3.499999999999999693e-05
1.406183579999999989e+00 1.459613742156856339e-02 3.499999999999999693e-05
1.413940870000000016e+00 1.474146971246248494e-02 3.499999999999999693e-05
1.421740960000000165e+00 1.452033104881744231e-02 3.499999999999999693e-05
1.429584075000000176e+00 1.459941929880985423e-02 3.499999999999999693e-05
1.437470460000000116e+00 1.475125530651173571e-02 3.499999999999999693e-05
1.445400349999999889e+00 1.461389018936184135e-02 3.499999999999999693e-05
1.453373985000000035e+00 1.451301975821743181e-02 3.499999999999999693e-05
1.461391604999999982e+00 1.455147585571867422e-02 3.499999999999999693e-05
1.469453459999999989e+00 1.458376940749010579e-02 3.499999999999999693e-05
1.477559789999999929e+00 1.457197976128410052e-02 3.499999999999999693e-05
1.485710829999999927e+00 1.450828250287073198e-02 3.499999999999999693e-05
1.493906840000000180e+00 1.461250383756394766e-02 3.499999999999999693e-05
1.502148070000000057e+00 1.453190722460640308e-02 3.499999999999999693e-05
1.510434754999999907e+00 1.448714032431528895e-02 3.499999999999999693e-05
1.518767154999999924e+00 1.455583237139122972e-02 3.499999999999999693e-05
1.527145524999999893e+00 1.466284803247681380e-02 3.499999999999999693e-05
1.535570110000000099e+00 1.461687195273335231e-02 3.499999999999999693e-05
1.544041169999999852e+00 1.443811422606118555e-02 3.499999999999999693e-05
1.552558965000000013e+00 1.437358217447866522e-02 3.499999999999999693e-05
1.561123749999999921e+00 1.449887842325005803e-02 3.499999999999999693e-05
1.569735779999999803e+00 1.448194030747294338e-02 3.499999999999999693e-05
1.578395314999999854e+00 1.449959770167778828e-02 3.499999999999999693e-05
1.587102629999999959e+00 1.463773443161855634e-02 3.499999999999999693e-05
1.595857974999999929e+00 1.444642448120306635e-02 3.499999999999999693e-05
1.604661614999999930e+00 1.447022801299446132e-02 3.499999999999999693e-05
1.613513825000000068e+00 1.441383461435361522e-02 3.499999999999999693e-05
1.622414865000000095e+00 1.439496076031867959e-02 3.499999999999999693e-05
1.631365015000000085e+00 1.433693077105699203e-02 3.499999999999999693e-05
1.640364535000000012e+00 1.438335960907089275e-02 3.499999999999999693e-05
1.649413704999999952e+00 1.425966877134600408e-02 3.499999999999999693e-05
1.658512785000000100e+00 1.434360621571001762e-02 3.499999999999999693e-05
1.667662069999999996e+00 1.429011890619741841e-02 3.499999999999999693e-05
1.676861829999999998e+00 1.431151178066613142e-02 3.499999999999999693e-05
1.686112329999999826e+00 1.445862550875805404e-02 3.499999999999999693e-05
1.695413869999999879e+00 1.422199338197312375e-02 3.499999999999999693e-05
1.704766719999999847e+00 1.438217915878076299e-02 3.499999999999999693e-05
1.714171164999999997e+00 1.426060267992581600e-02 3.499999999999999693e-05
1.723627490000000151e+00 1.438855358757655349e-02 3.499999999999999693e-05
1.733135985000000101e+00 1.452019838724225888e-02 3.499999999999999693e-05
1.742696930000000144e+00 1.442575362860940708e-02 3.499999999999999693e-05
1.752310615000000071e+00 1.428333991099949365e-02 3.499999999999999693e-05
1.761977340000000058e+00 1.438194880398816627e-02 3.499999999999999693e-05
1.771697389999999928e+00 1.451605312424360771e-02 3.499999999999999693e-05
1.781471064999999854e+00 1.462386360850707369e-02 3.499999999999999693e-05
1.791298655000000073e+00 1.450119860127073793e-02 3.499999999999999693e-05
1.801180454999999903e+00 1.454719195606599298e-02 3.499999999999999693e-05
1.811116774999999901e+00 1.441615565748577410e-02 3.499999999999999693e-05
1.821107904999999860e+00 1.473411416807095427e-02 3.499999999999999693e-05
1.831154155000000117e+00 1.472619842247135415e-02 3.499999999999999693e-05
1.841255819999999988e+00 1.465150418257033307e-02 3.499999999999999693e-05
1.851413219999999971e+00 1.455635382930658452e-02 3.499999999999999693e-05
1.861626644999999858e+00 1.463227389292075936e-02 3.499999999999999693e-05
1.871896420000000116e+00 1.474600658798119052e-02 3.499999999999999693e-05
1.882222844999999811e+00 1.449401193921880104e-02 3.499999999999999693e-05
1.892606235000000137e+00 1.480836914000640929e-02 3.499999999999999693e-05
1.903046910000000036e+00 1.461780333680136150e-02 3.499999999999999693e-05
1.913545179999999846e+00 1.473742997268281778e-02 3.499999999999999693e-05
1.924101364999999841e+00 1.455425076059700673e-02 3.499999999999999693e-05
1.934715779999999885e+00 1.463458036803659199e-02 3.499999999999999693e-05
1.945388755000000192e+00 1.470164908276418679e-02 3.499999999999999693e-05
1.956120604999999957e+00 1.471743803553802327e-02 3.499999999999999693e-05
1.966911655000000092e+00 1.474154308772876974e-02 3.499999999999999693e-05
1.977762245000000085e+00 1.464689660158544939e-02 3.499999999999999693e-05
1.988672680000000081e+00 1.457363556865109121e-02 3.499999999999999693e-05
1.999643309999999952e+00 1.465705938174837776e-02 3.499999999999999693e-05
2.010674459999999719e+00 1.475920486106361597e-02 3.499999999999999693e-05
2.021766464999999791e+00 1.479577337732949048e-02 3.499999999999999693e-05
2.032919655000000159e+00 1.453858611147412772e-02 3.499999999999999693e-05
2.044134375000000059e+00 1.458266460580845240e-02 3.499999999999999693e-05
2.055410959999999676e+00 1.471786967135215417e-02 3.499999999999999693e-05
2.066749755000000022e+00 1.454005493740668543e-02 3.499999999999999693e-05
2.078151104999999887e+00 1.467772841451569187e-02 3.499999999999999693e-05
2.089615345000000346e+00 1.460494288374005085e-02 3.499999999999999693e-05
2.101142830000000128e+00 1.443105797608044798e-02 3.499999999999999693e-05
2.112733910000000215e+00 1.448264017962113022e-02 3.499999999999999693e-05
2.124388924999999873e+00 1.425717551346789014e-02 3.499999999999999693e-05
2.136108244999999961e+00 1.441499476510659829e-02 3.499999999999999693e-05
2.147892204999999777e+00 1.447470081122065842e-02 3.499999999999999693e-05
2.159741180000000149e+00 1.442617894089882370e-02 3.499999999999999693e-05
2.171655515000000314e+00 1.462120838218430516e-02 3.499999999999999693e-05
2.183635585000000212e+00 1.447551102172457520e-02 3.499999999999999693e-05
2.195681734999999968e+00 1.447115759502211850e-02 3.499999999999999693e-05
2.207794340000000410e+00 1.456126210404638799e-02 3.499999999999999693e-05
2.219973770000000179e+00 1.466207421205280824e-02 3.499999999999999693e-05
2.232220384999999752e+00 1.448871354941743718e-02 3.499999999999999693e-05
2.244534559999999956e+00 1.466396734446902793e-02 3.499999999999999693e-05
2.256916665000000322e+00 1.463965813245318888e-02 3.499999999999999693e-05
2.269367074999999900e+00 1.454296013079028026e-02 3.499999999999999693e-05
2.281886174999999906e+00 1.470013199774388400e-02 3.499999999999999693e-05
2.294474329999999895e+00 1.476155382414468843e-02 3.499999999999999693e-05
2.307131929999999720e+00 1.456939811859888322e-02 3.499999999999999693e-05
2.319859365000000118e+00 1.466466749140384745e-02 3.499999999999999693e-05
2.332657000000000203e+00 1.478589841185603930e-02 3.499999999999999693e-05
2.345525239999999734e+00 1.467092375053122462e-02 3.499999999999999693e-05
2.358464464999999954e+00 1.468758730176192642e-02 3.499999999999999693e-05
2.371475075000000210e+00 1.480273148622108376e-02 3.499999999999999693e-05
2.384557455000000381e+00 1.457305706962757491e-02 3.499999999999999693e-05
2.397712004999999813e+00 1.479952771804411878e-02 3.499999999999999693e-05
2.410939120000000102e+00 1.463613970857887900e-02 3.499999999999999693e-05
2.424239210000000089e+00 1.475109811607478241e-02 3.499999999999999693e-05
2.437612670000000037e+00 1.486818734081755619e-02 3.499999999999999693e-05
2.451059899999999736e+00 1.476879610346872387e-02 3.499999999999999693e-05
2.464581315000000217e+00 1.465735012452164948e-02 3.499999999999999693e-05
2.478177320000000350e+00 1.480133362429317256e-02 3.499999999999999693e-05
2.491848329999999834e+00 1.477322088911933728e-02 3.499999999999999693e-05
2.505594755000000173e+00 1.491242225792299529e-02 3.499999999999999693e-05
2.519417019999999674e+00 1.490796606497328883e-02 3.499999999999999693e-05
2.533315524999999901e+00 1.484139343856300669e-02 3.499999999999999693e-05
2.547290709999999958e+00 1.477436271924084318e-02 3.499999999999999693e-05
2.561342985000000017e+00 1.489942097309850978e-02 3.499999999999999693e-05
2.575472785000000098e+00 1.481829341191590911e-02 3.499999999999999693e-05
2.589680535000000283e+00 1.490249337559145480e-02 3.499999999999999693e-05
2.603966654999999797e+00 1.496051409166192572e-02 3.499999999999999693e-05
2.618331589999999931e+00 1.482005483105364001e-02 3.499999999999999693e-05
2.632775769999999849e+00 1.475340033627711885e-02 3.499999999999999693e-05
2.647299630000000015e+00 1.488879007054044398e-02 3.499999999999999693e-05
2.661903614999999945e+00 1.468846687312579981e-02 3.499999999999999693e-05
2.676588159999999661e+00 1.488624726114978411e-02 3.499999999999999693e-05
2.691353720000000393e+00 1.504754487137706896e-02 3.499999999999999693e-05
2.706200725000000418e+00 1.503521456997791370e-02 3.499999999999999693e-05
2.721129640000000016e+00 1.493300726641785640e-02 3.499999999999999693e-05
2.736140910000000037e+00 1.501794715304554002e-02 3.499999999999999693e-05
2.751234994999999905e+00 1.490274877796599409e-02 3.499999999999999693e-05
2.766412340000000025e+00 1.497123794304682474e-02 3.499999999999999693e-05
2.781673415000000205e+00 1.511844220691182898e-02 3.499999999999999693e-05
2.797018685000000282e+00 1.485082544442916166e-02 3.499999999999999693e-05
2.812448600000000187e+00 1.509554863815640822e-02 3.499999999999999693e-05
2.827963635000000142e+00 1.509838401650080535e-02 3.499999999999999693e-05
2.843564259999999955e+00 1.479283211436883787e-02 3.499999999999999693e-05
2.859250945000000321e+00 1.505665678980882757e-02 3.499999999999999693e-05
2.875024175000000071e+00 1.485989646340209538e-02 3.499999999999999693e-05
2.890884409999999960e+00 1.501088493558328137e-02 3.499999999999999693e-05
2.906832145000000089e+00 1.490997976801244559e-02 3.499999999999999693e-05
2.922867854999999793e+00 1.503200372664039407e-02 3.499999999999999693e-05
2.938992025000000119e+00 1.501470340996239987e-02 3.499999999999999693e-05
2.955205144999999867e+00 1.500729990671911124e-02 3.499999999999999693e-05
2.971507710000000024e+00 1.505815982747979974e-02 3.499999999999999693e-05
2.987900204999999865e+00 1.498284573784047606e-02 3.499999999999999693e-05
3.004383135000000316e+00 1.503651664255940476e-02 3.499999999999999693e-05
3.020956990000000175e+00 1.517368263387227668e-02 3.499999999999999693e-05
3.037622269999999958e+00 1.521968695221376754e-02 3.499999999999999693e-05
3.054379489999999642e+00 1.508444160537547075e-02 3.499999999999999693e-05
3.071229155000000155e+00 1.514388821292122697e-02 3.499999999999999693e-05
3.088171769999999761e+00 1.518222624408253375e-02 3.499999999999999693e-05
3.105207844999999800e+00 1.500557975763235595e-02 3.499999999999999693e-05
3.122337909999999717e+00 1.498746984634628451e-02 3.499999999999999693e-05
3.139562469999999994e+00 1.503165826201233526e-02 3.499999999999999693e-05
3.156882050000000106e+00 1.517057196315742436e-02 3.499999999999999693e-05
3.174297174999999971e+00 1.501683266511303315e-02 3.499999999999999693e-05
3.191808369999999950e+00 1.500528146895179805e-02 3.499999999999999693e-05
3.209416164999999932e+00 1.505392578199338423e-02 3.499999999999999693e-05
3.227121095000000217e+00 1.504190500179929807e-02 3.499999999999999693e-05
3.244923700000000188e+00 1.500078363584917730e-02 3.499999999999999693e-05
3.262824515000000147e+00 1.489786548140125712e-02 3.499999999999999693e-05
3.280824074999999951e+00 1.488799161389534227e-02 3.499999999999999693e-05
3.298922929999999809e+00 1.487414817815942668e-02 3.499999999999999693e-05
3.317121635000000346e+00 1.494254429590584007e-02 3.499999999999999693e-05
3.335420730000000056e+00 1.503421770042489940e-02 3.499999999999999693e-05
3.353820770000000007e+00 1.501887497743321399e-02 3.499999999999999693e-05
3.372322320000000317e+00 1.482745955973155220e-02 3.499999999999999693e-05
3.390925929999999866e+00 1.468947944488455115e-02 3.499999999999999693e-05
3.409632175000000043e+00 1.477172428633051308e-02 3.499999999999999693e-05
3.428441610000000139e+00 1.482753087210744378e-02 3.499999999999999693e-05
3.447354804999999800e+00 1.488703719322822389e-02 3.499999999999999693e-05
3.466372339999999941e+00 1.493004065336828862e-02 3.499999999999999693e-05
3.485494785000000206e+00 1.492870471907868646e-02 3.499999999999999693e-05
3.504722720000000180e+00 1.486378694835710328e-02 3.499999999999999693e-05
3.524056729999999860e+00 1.480615731999226393e-02 3.499999999999999693e-05
3.543497390000000191e+00 1.471202210811172091e-02 3.499999999999999693e-05
3.563045299999999749e+00 1.484633145320780716e-02 3.499999999999999693e-05
3.582701049999999832e+00 1.476986894982104670e-02 3.499999999999999693e-05
3.602465229999999963e+00 1.483634313558730190e-02 3.499999999999999693e-05
3.622338440000000048e+00 1.467146977031497275e-02 3.499999999999999693e-05
3.642321279999999994e+00 1.477445275599688010e-02 3.499999999999999693e-05
3.662414360000000091e+00 1.479863965118290679e-02 3.499999999999999693e-05
3.682618279999999800e+00 1.463109486233529245e-02 3.499999999999999693e-05
3.702933664999999763e+00 1.464514529327419837e-02 3.499999999999999693e-05
3.723361114999999888e+00 1.468388261578341437e-02 3.499999999999999693e-05
3.743901249999999958e+00 1.453835727605889798e-02 3.499999999999999693e-05
3.764554699999999698e+00 1.460605514645400144e-02 3.499999999999999693e-05
3.785322090000000195e+00 1.460314103169108903e-02 3.499999999999999693e-05
3.806204035000000374e+00 1.457393689053478221e-02 3.499999999999999693e-05
3.827201180000000313e+00 1.451203981513011533e-02 3.499999999999999693e-05
3.848314160000000150e+00 1.458599388492539881e-02 3.499999999999999693e-05
3.869543610000000022e+00 1.476086387129627205e-02 3.499999999999999693e-05
3.890890175000000006e+00 1.476960881618201785e-02 3.499999999999999693e-05
3.912354495000000210e+00 1.475340819418959927e-02 3.499999999999999693e-05
3.933937230000000174e+00 1.480319734475308430e-02 3.499999999999999693e-05
3.955639024999999975e+00 1.451044047059783446e-02 3.499999999999999693e-05
3.977460535000000075e+00 1.467349629002499302e-02 3.499999999999999693e-05
3.999402429999999953e+00 1.462030544949259256e-02 3.499999999999999693e-05
4.021465365000000070e+00 1.474728732350705750e-02 3.499999999999999693e-05
4.043650014999999875e+00 1.452548203820695945e-02 3.499999999999999693e-05
4.065957045000000214e+00 1.455471253468370967e-02 3.499999999999999693e-05
4.088387140000000031e+00 1.457211708754618980e-02 3.499999999999999693e-05
4.110940965000000169e+00 1.443737591748013235e-02 3.499999999999999693e-05
4.133619209999999988e+00 1.453255643939143499e-02 3.499999999999999693e-05
4.156422564999999736e+00 1.455392695914578885e-02 3.499999999999999693e-05
4.179351709999999720e+00 1.458196076505333290e-02 3.499999999999999693e-05
4.202407345000000127e+00 1.491650616375894862e-02 3.499999999999999693e-05
4.225590174999999782e+00 1.513874056783602248e-02 3.499999999999999693e-05
